,Tweets,Subjectivity,Polarity,Sentiment
697,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
698,: How much will dogecoin be when btc is 100k?,0.2,0.2,Positve
699,: Is anyone planning to hold their $DOGE until Sunday night? dogecoin,0.0,0.0,Neutral
700,This is currently what I think is going to happen with Bitcoin in the next following days. I won't be trading this… ,0.16666666666666666,0.0,Neutral
701,: Is this a good sign? dogecoin doge ,0.6000000000000001,0.7,Positve
702,":  What do you think of this special edition ?

Pridedogecoin dogefather dogecoin doge safemoon tesla…",0.5714285714285714,0.35714285714285715,Positve
703,": Elon musk will be the first president on Mars. 
Mars currency will be dog and Babydoge 

BabyDogeCoin BabyDoge…",0.3333333333333333,0.25,Positve
704,": Just a reminder that 

 will eventually release their wallets 

 &amp;  are probably going to acc…",0.0,0.0,Neutral
705,": New DOGE on the block! I really like what ive seen and launch in under 30 minutes!!


Buy and earn BNB 
Buy b…",0.32727272727272727,0.2414772727272727,Positve
706,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
707,: Dogecoin loves trending at 69K  ,0.0,0.0,Neutral
708,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
709,linkedin twitter facebook instagram giftsforhim tiktok socialmedia tumblr dogecoin deal gift gifts… ,0.0,0.0,Neutral
710,manhattan brooklyn queens newyorkcity ny newyork affiliatemarketing Check my website for affiliate… ,0.0,0.0,Neutral
711,tumblr twitter facebook instagram giftsforhim dogecoin socialmedia pinterest doge deal gift gifts… ,0.0,0.0,Neutral
712," DOGECOIN RSI Oversold 
RSI has crossed down into the oversold zone.
Current Price: $0.2033
doge dogecoin dogearmy cryptocurrency",0.34444444444444444,-0.07777777777777779,Negative
713,"  lets go to the moon 

dogecoin 
BSCGems 
Rockets 
BinanceSmartChain 
BSC",0.0,0.0,Neutral
714,": Hi fellow Doge Fam, 

Our Presale whitelist entry contest is now live!!



Participate now to sec…",0.5,0.2130681818181818,Positve
715,"The current price of one DOGE is now: $0.2014, -3% change in the last hour!

One MDOGE is worth $201,389.4832.

Tot… ",0.18888888888888888,0.09999999999999999,Positve
716," DOGECOIN VWAP Oversold 
VWAP has crossed down into the oversold zone.
Current Price: $0.2033
doge dogecoin dogearmy cryptocurrency",0.34444444444444444,-0.07777777777777779,Negative
717,The current Doge coin price is: $0.2038 DogeCoin,0.4,0.0,Neutral
718,": Just a reminder that 

 will eventually release their wallets 

 &amp;  are probably going to acc…",0.0,0.0,Neutral
719,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
720,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
721,: No sex until Dogecoin hits $1.00 🤓,0.0,0.0,Neutral
722,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
723,": To celebrate the listing of DogeLove we are giving away a total of 4000 BUSD to 8 individuals 

To win: 

1. Retweet our…",0.575,0.4,Positve
724,: The government needs to stay away from cryptocurrency! Dogecoin Bitcoin,0.0,0.0,Neutral
725,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
726,": Which do you choose? 

🧡 Bitcoin
 Ethereum
 Cardano
 Elrond
 Chainlink 
 Solana
 Matic
 Dogecoin 
 P…",0.0,0.0,Neutral
727,": 10,000 FREE LOVECOIN TOKEN GIVEAWAY - RETWEET THIS POST &amp; POST YOUR LOVECOIN ADDRESS IN THE COMMENT SECTION BELOW TO R…",0.8,0.4,Positve
728,": Announcement: We are launching the Lovecoin Token Airdrop (Part 2) - Claim up to 100,000 Free Lovecoin Tokens: https:/…",0.8,0.4,Positve
729,"_:  certified   Ass  $boob  Safemoon  AquaPig AquaGoat  Bonfire  Dogecoin 

MemeCoin take me to the 

Fee…",0.0,0.0,Neutral
730,": Hi fellow Doge Fam, 

Our Presale whitelist entry contest is now live!!



Participate now to sec…",0.5,0.2130681818181818,Positve
731,: Help your uncle buy some dogecoin,0.0,0.0,Neutral
732,": The first ever coin dedicated to Satoshi Nakamoto!
Private Sale Successful 
Presales Successful 
Public Sale Ongoing …",0.535,0.3625,Positve
733,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
734,":  Airdrop  : Tokocrypto
 Reward  : $2 In TKO

Follow Tasks For Giveaway
1. Follow: 
2. Tag 3 Friends…",0.0,0.0,Neutral
735,: The next Dogecoin bull-run will be legendary!!!,0.5,0.5,Positve
736,": Elon musk tell People sell dogecoin  Why ?? 


elonmusk elonmuskmemes elonmuskquotes elonmu…",0.0,0.0,Neutral
737,:      Dance it's medicine  dogecoin doonlygoodeveryday ,0.0,0.0,Neutral
738,": VeChain to go up by 1,664% would put us past $1. If your not invested in VeChain You will miss out. Enjoy staying poor. Cr…",0.45,-0.08333333333333333,Negative
739,_r: Spotted in Fremont CA Dogecoin ,0.0,0.0,Neutral
740,: Was reading so much about dogecoin that I accidentally searched doge in my whatsapp contact list ! Crypto Cryptocurency …,0.2,0.25,Positve
741,"_musk: 24 Hours | DogeCoin  Giveaway 🤍

Follow me 
this 
Turn notifications on  ",0.0,0.0,Neutral
742,August will be huge for dogecoin  doge dogefam dogearmy Dogefather AcceptDoge doge4tesla doge4amazon,0.9,0.4000000000000001,Positve
743,": The first ever coin dedicated to Satoshi Nakamoto!
Private Sale Successful 
Presales Successful 
Public Sale Ongoing …",0.535,0.3625,Positve
744,: The government needs to stay away from cryptocurrency! Dogecoin Bitcoin,0.0,0.0,Neutral
745,:  dogecoin at 22 cents ,0.0,0.0,Neutral
746,":  PikaDoge has enough energy to pump limitless electrical power 
Few hours left for the Presale that thousand…",0.19999999999999998,-0.06666666666666667,Negative
747,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
748,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
749,: Get my art printed on awesome products. Support me at Redbubble RBandME:   findyourthing redbubble…,1.0,1.0,Positve
750," Lets go My friend

btc dogsoftwitter dogecoin pupdoge Pupdogecoin ",0.0,0.0,Neutral
751,: The next Dogecoin bull-run will be legendary!!!,0.5,0.5,Positve
752,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
753,": Hi fellow Doge Fam, 

Our Presale whitelist entry contest is now live!!



Participate now to sec…",0.5,0.2130681818181818,Positve
754,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
755,"_saputraa10:  My entry

Tg username : Aditya8889




egod dogereversed c…",0.0,0.0,Neutral
756,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
757,": The first ever coin dedicated to Satoshi Nakamoto!
Private Sale Successful 
Presales Successful 
Public Sale Ongoing …",0.535,0.3625,Positve
758,": The first ever coin dedicated to Satoshi Nakamoto!
Private Sale Successful 
Presales Successful 
Public Sale Ongoing …",0.535,0.3625,Positve
759,": Build value they said... price will follow they said. hoge HOGEeverywhere

 SAFEMOON doge dogecoin ethereum BSCGems B…",0.0,0.0,Neutral
760,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
761,"_Pizarro: I….. WOULD…….DIE
   dogecoin doge ",0.0,0.0,Neutral
762,": DOGE is at 0.208 USD [07:19]
Follow to get price updates as you scroll Twitter!
dogecoin dogearmy dogecoinrise doge…",0.0,0.0,Neutral
763,"dogecoin is below 20.5c

It's heading to sub 20c. BTC is pulling back.",0.0,0.0,Neutral
764,": Elon Musk &amp; Babydoge 

dogecoin &amp; BabyDogeCoin together to the Mars  ",0.0,0.0,Neutral
765,Cryptocurrency is gaining popularity as a means of paying for vacations - dogecoin  ,0.0,0.0,Neutral
766,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
767,: The next Dogecoin bull-run will be legendary!!!,0.5,0.5,Positve
768,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
769,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
770,: linkedin giftsforhim twitter facebook instagram dogecoin socialmedia pinterest doge deal gift gifts gifti…,0.0,0.0,Neutral
771,: I bought more dogecoin yesterday and I bought more doge today!! 🤷‍🤷‍,0.5,0.640625,Positve
772,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
773,linkedin twitter facebook giftsforhim instagram tiktok socialmedia tumblr dogecoin deal gift gifts… ,0.0,0.0,Neutral
774,tumblr twitter facebook giftsforhim instagram dogecoin socialmedia pinterest doge deal gift gifts… ,0.0,0.0,Neutral
775,"freelancer Smart, seamless freelancer tools to build, manage, and grow your business affiliatemarketing C… ",0.37142857142857144,0.15714285714285714,Positve
776,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
777, thank you for always sharing my tweets! DOGECOINARMY DOGE DOGECOIN  ,0.0,0.0,Neutral
778,: If your employer offered to pay you in dogecoin would you take the offer?,0.0,0.0,Neutral
779,: Marscoin cryptotrader hodling MarscoinArmy  cryptotwitter cryptotrading doge  shibarmy  dogearmy  dogecoin BabyDog…,0.0,0.0,Neutral
780,":  Aurum - the Golden Standard 
CEO live AMA Monday August 2
BSCGems Crypto cryptocurrency
cryptotrading…",0.3333333333333333,0.14545454545454545,Positve
781,: If Dogecoin hits $0.22 cents in the next 24 hours I’ll give everybody who follows me and Retweet This 200 $DOGE each!…,0.0,0.0,Neutral
782,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
783,": 5,000 $DOGE to a Random person who do the following:

• Like/• Follow me +  
• our pinned 

Comment yo…",0.3,-0.25,Negative
784,":  My entry  




egod dogereversed cryptocurrency…",0.0,0.0,Neutral
785,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
786,":   My entry  




egod dogerevers…",0.0,0.0,Neutral
787," The best project for me to join this program. I know this is a good project. 

… ",0.45000000000000007,0.85,Positve
788,":  Aurum - the Golden Standard 
CEO live AMA Monday August 2
BSCGems Crypto cryptocurrency
cryptotrading…",0.3333333333333333,0.14545454545454545,Positve
789,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
790,":  My entry  




egod dogereversed cryptocurrency…",0.0,0.0,Neutral
791,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
792,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
793,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
794,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
795,:  Press like if you think the Neuralink Company Bar should accept Dogecoin!,0.0,0.0,Neutral
796,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
797,":  Aurum - the Golden Standard 
CEO live AMA Monday August 2
BSCGems Crypto cryptocurrency
cryptotrad…",0.3333333333333333,0.14545454545454545,Positve
798,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
799,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
800,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
801,"Definitely one of the few undervalued and worthwhile coins out there  

AURUM  - Latin for Gold 

BSCGems… ",0.3666666666666667,0.09999999999999999,Positve
802,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
803,"_Pizarro: You simp for Billy too? Just me?🤣
Dogecoin dogearmy doge",0.0,0.0,Neutral
804,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
805,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
806,: linkedin giftsforhim twitter facebook instagram tumblr socialmedia pinterest dogecoin reddit gift gifts g…,0.0,0.0,Neutral
807,: WDOGED  DogeParty ! Wake Up Twitterverse! HODL DogeFam DogeFamily = love dogecoin DOGE party Having Fun and…,0.4,0.4,Positve
808,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
809,: How much will dogecoin be when btc is 100k?,0.2,0.2,Positve
810,": If someone doesn’t follow you back it’s totally fine,your $ doge will still be yours.
They are trying to get followers,we…",0.375,0.0,Neutral
811,: meme Crypto $pdoge altcoin Binance doge dogecoin Dogecoins ,0.0,0.0,Neutral
812,: NFT Leaderboard Study Highlights the Crypto Industry’s Leading NFT Collectors  Bitcoin Cryptocu…,0.0,0.0,Neutral
813,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
814,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
815,"_alvarenga: $50000 Pancakelock Airdrop!
 50K PLOCK (1 PLOCK = 1 USDT)
 Retweet this tweet
 Easy social tasks
 25K winners
 Fo…",0.45,0.23333333333333334,Positve
816,": 98,142,958 DOGE (20,913,000 USD) move from unknown wallet to unknown wallet
 
Date : 2021-08-01 23:22:44 (GMT 0)
Blockchain…",0.6,-0.1,Negative
817," My entry  




egod dogereversed… ",0.0,0.0,Neutral
818,: Analysts Discuss Bitcoin Over-the-Counter Desks Bubbling With BTC Demand  Bitcoin Cryptocurrenc…,0.0,0.0,Neutral
819,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
820,": I’ve been buying $25 AMC gift cards and giving them to people in my community! We should make this a trend!

DARKPOOLA…",0.0,0.0,Neutral
821,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
822,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
823,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
824,: Gotta love the MightyMonsterMarscoin Marscoin MarscoinArmy cryptotwitter cryptoart cryptotrading BTC ADA TRX crypt…,0.6,0.5,Positve
825,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
826,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
827,": Hi fellow Doge Fam, 

Our Presale whitelist entry contest is now live!!



Participate now to sec…",0.5,0.2130681818181818,Positve
828,"_Pizarro: You simp for Billy too? Just me?🤣
Dogecoin dogearmy doge",0.0,0.0,Neutral
829,": Hi fellow Doge Fam, 

Our Presale whitelist entry contest is now live!!



Participate now to sec…",0.5,0.2130681818181818,Positve
830,": My vertical ain’t that great
But borrowing  for a meme is pretty awesome! 
 
LeBronJames 
dogecoin dogearmy so…",0.9166666666666666,0.6833333333333332,Positve
831,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
832,": _cola 
If you liked DogeCoin you will love DogeCola Moontaste ",0.7,0.55,Positve
833,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
834,: Like a G!  🤣  Dogecoin Doge DogeFam DogeHouse Dogearmy ,0.0,0.0,Neutral
835,": The first cryptocurrency that began to operate was Bitcoin in 2009, and since then others with different characteris…",0.4666666666666667,0.125,Positve
836,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
837,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
838,":   My entry  




egod dogerevers…",0.0,0.0,Neutral
839,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
840,": $120 to one person in 24 hours

Retweet &amp; join telegram  &amp; wait 3 seconds and then join telegram mentio…",0.0,0.0,Neutral
841,NFT Leaderboard Study Highlights the Crypto Industry’s Leading NFT Collectors  Bitcoin… ,0.0,0.0,Neutral
842,Analysts Discuss Bitcoin Over-the-Counter Desks Bubbling With BTC Demand  Bitcoin… ,0.0,0.0,Neutral
843,"You simp for Billy too? Just me?🤣
Dogecoin dogearmy doge",0.0,0.0,Neutral
844,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
845,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
846,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
847,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
848,": Green everywhere 

Where you at dogecoin come join the party! ",0.3,-0.25,Negative
849,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
850,     Dance it's medicine  dogecoin doonlygoodeveryday ,0.0,0.0,Neutral
851,":  My NFT meme  entry  
Hope all like it
Gem of a project
With great tokenomics
 
",0.75,0.8,Positve
852,WDOGED  DogeParty ! Wake Up Twitterverse! HODL DogeFam DogeFamily = love dogecoin DOGE party Having Fun… ,0.6,0.5,Positve
853,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
854,: Marscoin cryptotrader hodling MarscoinArmy  cryptotwitter cryptotrading doge  shibarmy  dogearmy  dogecoin BabyDog…,0.0,0.0,Neutral
855,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
856,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
857,": Just a reminder that 

 will eventually release their wallets 

 &amp;  are probably going to acc…",0.0,0.0,Neutral
858,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
859,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
860,: Is this a good sign? dogecoin doge ,0.6000000000000001,0.7,Positve
861,"If someone doesn’t follow you back it’s totally fine,your $ doge will still be yours.
They are trying to get follo… ",0.375,0.0,Neutral
862,tumblr twitter giftsforhim facebook instagram dogecoin socialmedia pinterest doge deal gift gifts… ,0.0,0.0,Neutral
863,linkedin twitter giftsforhim facebook instagram tiktok socialmedia tumblr dogecoin deal gift gifts… ,0.0,0.0,Neutral
864,: The next Dogecoin bull-run will be legendary!!!,0.5,0.5,Positve
865,twitter twitterfriends twittercircle affiliatemarketing Check my website for affiliate referral cashback… ,0.0,0.0,Neutral
866,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
867,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
868,:  dogecoin only...!!! Dogecoin is future money..!!! Dogecoin to the moooonnnn,0.5625,0.0,Neutral
869,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
870,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
871,":  My NFT meme  entry  
Hope all like it
Gem of a project
With great tokenomics
 
",0.75,0.8,Positve
872,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
873,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
874,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
875,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
876,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
877,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
878,poop440 let's fucking go bois dogecoin SAFEMOON CumRocket Cardano hungrybear,0.8,-0.6,Negative
879,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
880,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
881,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
882,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
883,: Utah man trying to sell his home for Dogecoin dogecoin  ,0.0,0.0,Neutral
884, I’ve been buying $25 AMC gift cards and giving them to people in my community! We should make this a trend… ,0.0,0.0,Neutral
885,: Love this!!! Dogecoin,0.6,0.9765625,Positve
886,"_alvarenga: $50000 Pancakelock Airdrop!
 50K PLOCK (1 PLOCK = 1 USDT)
 Retweet this tweet
 Easy social tasks
 25K winners
 Fo…",0.45,0.23333333333333334,Positve
887,: DJ TheDogeGirl playing at Dogepalooza Festival. Doge DogeCoin ,0.0,0.0,Neutral
888,"98,142,958 DOGE (20,913,000 USD) move from unknown wallet to unknown wallet
 
Date : 2021-08-01 23:22:44 (GMT 0)… ",0.6,-0.1,Negative
889,":  My NFT meme  entry  
Hope all like it
Gem of a project
With great tokenomics
 
",0.75,0.8,Positve
890,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
891,": AMA with a big announcement at 10:30pm UTC 



Ask us anything! And find out what's coming very so…",0.2,0.1,Positve
892,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
893,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
894,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
895,": Last GiveAway for today 120 mins

- this + RT/Like 

Good luck all 

btc dogsoftwitter dogecoin pupdoge Pup…",0.33333333333333337,0.35,Positve
896,"_: _ Presale Is Live Now!! 
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token r…",0.5,0.2130681818181818,Positve
897,: The government needs to stay away from cryptocurrency! Dogecoin Bitcoin,0.0,0.0,Neutral
898,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
899,": Hi fellow Doge Fam, 

Our Presale whitelist entry contest is now live!!



Participate now to sec…",0.5,0.2130681818181818,Positve
900,: The next Dogecoin bull-run will be legendary!!!,0.5,0.5,Positve
901,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
902,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
903,I’ve been buying $25 AMC gift cards and giving them to people in my community! We should make this a trend!… ,0.0,0.0,Neutral
904," Done 

btc dogsoftwitter dogecoin pupdoge Pupdogecoin",0.0,0.0,Neutral
905,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
906,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
907,":  _ Presale Is Live Now!
If You Missed shibainu You Don't want to Miss _ 
Truly Deflationary Token…",0.5,0.17045454545454544,Positve
908,: The government needs to stay away from cryptocurrency! Dogecoin Bitcoin,0.0,0.0,Neutral
909,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
910,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
911,": Quick GiveAway  43mins

- this + RT/ comment Pupdogecoin in 

Good luck all 

btc dogsoftwitter dogecoin pu…",0.55,0.5166666666666666,Positve
912,":  my entry work for our coñtest   

Site link- 


Tg link-
",0.0,0.0,Neutral
